|file_id|01|02|03|04|05|06|07|08|
|2_45_0.wav|0.996|0.0|0.003|0.0|0.0|0.0|0.0|0.0|
|10_41_2.wav|0.652|0.0|0.344|0.0|0.002|0.0|0.0|0.0|
|6_40_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|1_31_4.wav|0.0|0.0|0.996|0.004|0.0|0.0|0.0|0.0|
|7_47_3.wav|0.999|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|6_22_2.wav|0.01|0.0|0.989|0.001|0.0|0.0|0.0|0.0|
|7_49_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|8_45_3.wav|0.001|0.0|0.837|0.161|0.0|0.0|0.0|0.0|
|4_43_4.wav|0.001|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|9_24_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|6_28_4.wav|0.0|0.0|0.003|0.0|0.0|0.0|0.0|0.996|
|7_50_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.001|0.999|
|1_40_4.wav|0.0|0.0|0.991|0.0|0.003|0.0|0.001|0.005|
|5_20_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|6_49_1.wav|0.003|0.0|0.995|0.0|0.002|0.0|0.0|0.0|
|4_36_0.wav|0.0|0.0|0.0|0.0|0.907|0.0|0.092|0.0|
|3_49_4.wav|0.0|0.0|0.141|0.0|0.012|0.002|0.002|0.843|
|10_48_1.wav|0.0|0.0|0.925|0.0|0.073|0.0|0.0|0.001|
|2_36_0.wav|0.992|0.0|0.0|0.0|0.007|0.0|0.0|0.0|
|1_45_3.wav|0.994|0.002|0.003|0.0|0.0|0.0|0.0|0.0|
|7_28_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|9_26_0.wav|0.002|0.0|0.904|0.0|0.094|0.0|0.0|0.0|
|3_38_4.wav|0.0|0.0|0.156|0.0|0.008|0.0|0.09|0.746|
|4_24_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|10_49_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.999|
|8_46_1.wav|0.94|0.0|0.052|0.0|0.007|0.001|0.0|0.0|
|9_41_3.wav|0.027|0.0|0.964|0.009|0.0|0.0|0.0|0.0|
|1_36_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|8_31_0.wav|0.0|0.999|0.0|0.0|0.0|0.0|0.0|0.0|
|1_49_1.wav|0.0|0.0|0.068|0.0|0.931|0.0|0.001|0.0|
|5_23_3.wav|0.002|0.0|0.979|0.018|0.0|0.0|0.0|0.0|
|1_41_0.wav|0.026|0.0|0.973|0.0|0.001|0.0|0.0|0.0|
|4_41_3.wav|0.003|0.997|0.0|0.0|0.0|0.0|0.0|0.0|
|5_23_2.wav|0.004|0.0|0.996|0.0|0.0|0.0|0.0|0.0|
|8_46_3.wav|0.759|0.0|0.238|0.001|0.0|0.0|0.0|0.0|
|8_20_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|9_48_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|10_45_1.wav|0.008|0.0|0.001|0.0|0.99|0.0|0.0|0.0|
|6_43_1.wav|0.954|0.0|0.002|0.0|0.044|0.0|0.0|0.0|
|7_40_3.wav|0.961|0.036|0.001|0.001|0.0|0.0|0.0|0.0|
|5_41_3.wav|0.997|0.0|0.002|0.0|0.0|0.0|0.0|0.0|
|10_29_0.wav|0.998|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|5_21_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|3_25_1.wav|0.0|0.0|0.0|0.0|0.99|0.0|0.01|0.0|
|8_35_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|6_28_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|5_29_2.wav|0.997|0.0|0.003|0.0|0.0|0.0|0.0|0.0|
|10_37_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|6_30_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|4_40_2.wav|0.0|0.0|0.002|0.0|0.0|0.0|0.997|0.0|
|6_40_1.wav|0.0|0.0|0.001|0.0|0.998|0.0|0.0|0.0|
|8_44_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|8_37_3.wav|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|
|2_37_3.wav|0.144|0.0|0.853|0.003|0.0|0.0|0.0|0.0|
|6_44_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|9_26_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|8_33_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|4_42_2.wav|0.0|0.0|0.999|0.001|0.0|0.0|0.0|0.0|
|7_38_4.wav|0.0|0.0|0.964|0.0|0.0|0.0|0.0|0.035|
|3_24_3.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|5_25_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|8_25_4.wav|0.0|0.0|0.999|0.001|0.0|0.0|0.0|0.0|
|7_34_0.wav|0.987|0.0|0.004|0.0|0.008|0.0|0.0|0.0|
|8_40_0.wav|0.047|0.78|0.012|0.031|0.011|0.0|0.117|0.002|
|6_27_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|2_25_2.wav|0.105|0.0|0.892|0.0|0.003|0.0|0.0|0.0|
|1_37_1.wav|0.998|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|6_33_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|8_33_2.wav|0.997|0.0|0.003|0.0|0.0|0.0|0.0|0.0|
|6_22_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|6_47_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|9_49_0.wav|0.007|0.0|0.366|0.0|0.623|0.002|0.0|0.002|
|4_26_3.wav|0.0|0.98|0.0|0.019|0.0|0.0|0.0|0.0|
|10_34_4.wav|0.0|0.0|0.049|0.0|0.143|0.0|0.199|0.609|
|8_25_1.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|9_43_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|1_47_0.wav|0.948|0.0|0.051|0.0|0.0|0.0|0.0|0.0|
|1_41_1.wav|0.006|0.0|0.001|0.0|0.993|0.0|0.0|0.0|
|4_30_0.wav|0.059|0.0|0.938|0.003|0.0|0.0|0.0|0.0|
|8_45_2.wav|0.025|0.0|0.974|0.001|0.0|0.0|0.0|0.0|
|1_25_3.wav|0.004|0.0|0.994|0.002|0.0|0.0|0.0|0.0|
|10_27_3.wav|0.643|0.351|0.0|0.0|0.005|0.0|0.0|0.0|
|7_24_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|7_49_1.wav|0.002|0.0|0.115|0.0|0.882|0.0|0.0|0.0|
|3_25_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|6_31_1.wav|0.0|0.0|0.0|0.0|0.999|0.0|0.0|0.0|
|8_24_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|7_21_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|6_32_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|6_35_0.wav|0.0|0.0|0.999|0.0|0.001|0.0|0.0|0.0|
|5_40_2.wav|0.0|0.994|0.0|0.0|0.004|0.0|0.002|0.0|
|7_32_0.wav|0.182|0.0|0.816|0.001|0.0|0.0|0.0|0.0|
|9_24_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|10_41_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|6_21_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|8_44_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|4_38_2.wav|0.0|0.998|0.0|0.0|0.001|0.0|0.001|0.0|
|4_27_2.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|10_40_0.wav|0.055|0.019|0.002|0.0|0.921|0.0|0.002|0.001|
|6_47_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|1_32_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|9_50_0.wav|0.413|0.019|0.002|0.0|0.565|0.001|0.0|0.0|
|6_27_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|6_34_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|3_31_3.wav|0.0|0.0|0.0|0.0|0.001|0.0|0.999|0.0|
|1_30_4.wav|0.0|0.0|0.997|0.0|0.0|0.0|0.0|0.002|
|5_24_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|8_36_0.wav|0.996|0.0|0.003|0.0|0.0|0.0|0.0|0.0|
|6_21_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|10_22_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|3_41_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|9_43_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|5_21_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|7_46_1.wav|0.0|0.0|0.004|0.0|0.995|0.0|0.0|0.0|
|3_47_3.wav|0.0|0.001|0.0|0.0|0.0|0.0|0.999|0.0|
|4_20_2.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|6_26_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|4_50_0.wav|0.003|0.996|0.0|0.0|0.001|0.0|0.0|0.0|
|3_42_2.wav|0.0|0.0|0.076|0.0|0.004|0.001|0.0|0.918|
|4_33_0.wav|0.994|0.002|0.0|0.0|0.004|0.0|0.0|0.0|
|1_27_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|7_20_2.wav|0.697|0.0|0.3|0.0|0.002|0.0|0.0|0.001|
|9_35_4.wav|0.0|0.0|0.927|0.001|0.001|0.0|0.023|0.048|
|9_20_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|9_50_4.wav|0.0|0.0|0.0|0.0|0.001|0.0|0.847|0.152|
|5_31_0.wav|0.015|0.984|0.0|0.0|0.001|0.0|0.0|0.0|
|5_23_1.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|2_42_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|3_46_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|2_20_4.wav|0.0|0.0|0.001|0.0|0.0|0.0|0.0|0.999|
|9_38_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.014|0.986|
|9_25_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|8_40_3.wav|0.0|0.0|0.001|0.998|0.0|0.0|0.0|0.0|
|9_36_3.wav|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|
|3_30_1.wav|0.0|0.0|0.0|0.0|0.001|0.0|0.0|0.998|
|10_25_1.wav|0.002|0.0|0.0|0.0|0.998|0.0|0.0|0.0|
|8_48_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|4_29_2.wav|0.0|0.01|0.009|0.0|0.769|0.0|0.211|0.001|
|5_39_3.wav|0.015|0.177|0.006|0.801|0.0|0.001|0.0|0.0|
|1_49_3.wav|0.0|0.0|0.999|0.001|0.0|0.0|0.0|0.0|
|5_42_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|10_36_2.wav|0.0|0.024|0.001|0.0|0.088|0.0|0.887|0.0|
|7_20_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|3_46_2.wav|0.001|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|1_24_2.wav|0.004|0.0|0.996|0.0|0.0|0.0|0.0|0.0|
|2_33_1.wav|0.542|0.0|0.213|0.0|0.243|0.001|0.0|0.001|
|2_48_3.wav|0.008|0.0|0.983|0.009|0.0|0.0|0.0|0.0|
|6_20_0.wav|0.996|0.0|0.001|0.0|0.003|0.0|0.0|0.0|
|4_28_4.wav|0.001|0.0|0.872|0.073|0.0|0.035|0.0|0.018|
|5_37_2.wav|0.997|0.0|0.002|0.0|0.0|0.0|0.0|0.0|
|1_48_3.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|1_35_0.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|8_50_2.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|2_44_3.wav|0.135|0.0|0.857|0.007|0.0|0.001|0.0|0.0|
|7_45_1.wav|0.0|0.0|0.0|0.0|0.999|0.0|0.001|0.0|
|3_26_0.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|5_33_0.wav|0.999|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|6_20_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|4_49_0.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|2_45_1.wav|0.949|0.0|0.012|0.0|0.038|0.001|0.0|0.0|
|2_26_3.wav|0.001|0.0|0.997|0.002|0.0|0.0|0.0|0.0|
|3_32_3.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.999|0.0|
|5_43_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|2_31_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.999|
|8_28_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|2_26_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|8_37_1.wav|0.879|0.0|0.119|0.001|0.0|0.0|0.0|0.0|
|10_23_4.wav|0.002|0.0|0.052|0.0|0.02|0.001|0.001|0.925|
|10_47_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|9_29_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|3_29_3.wav|0.0|0.969|0.0|0.0|0.002|0.0|0.029|0.0|
|6_46_0.wav|0.999|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|8_23_2.wav|0.002|0.0|0.998|0.0|0.0|0.0|0.0|0.0|
|9_21_3.wav|0.0|0.002|0.0|0.998|0.0|0.0|0.0|0.0|
|4_50_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|2_40_3.wav|0.016|0.012|0.894|0.076|0.0|0.001|0.001|0.0|
|10_44_3.wav|0.874|0.004|0.078|0.04|0.001|0.002|0.001|0.001|
|9_27_3.wav|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|
|2_40_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|8_30_1.wav|0.001|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|8_45_0.wav|0.997|0.001|0.002|0.0|0.0|0.0|0.0|0.0|
|1_21_3.wav|0.919|0.0|0.079|0.001|0.0|0.0|0.0|0.0|
|4_37_0.wav|0.989|0.004|0.001|0.0|0.006|0.0|0.0|0.0|
|8_47_4.wav|0.0|0.0|0.882|0.0|0.001|0.0|0.0|0.117|
|3_33_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|3_29_2.wav|0.0|0.0|0.0|0.0|0.999|0.0|0.001|0.0|
|8_45_1.wav|0.624|0.0|0.373|0.001|0.001|0.001|0.0|0.0|
|2_30_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|6_31_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.999|
|3_35_3.wav|0.001|0.0|0.998|0.0|0.0|0.0|0.0|0.0|
|10_27_2.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|4_38_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|4_21_2.wav|0.0|0.0|0.0|0.0|0.998|0.0|0.002|0.0|
|7_33_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|4_20_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.999|
|3_49_3.wav|0.004|0.0|0.994|0.001|0.0|0.0|0.0|0.0|
|4_44_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|2_43_4.wav|0.001|0.0|0.253|0.0|0.745|0.001|0.0|0.0|
|10_32_2.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.998|0.0|
|3_37_4.wav|0.0|0.0|0.989|0.0|0.002|0.0|0.002|0.006|
|9_20_2.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|7_23_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|5_28_3.wav|0.0|0.002|0.0|0.998|0.0|0.0|0.0|0.0|
|1_22_3.wav|0.0|0.0|0.999|0.001|0.0|0.0|0.0|0.0|
|7_50_0.wav|0.001|0.013|0.0|0.0|0.984|0.0|0.002|0.0|
|6_43_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.001|
|5_46_2.wav|0.999|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|2_49_1.wav|0.001|0.0|0.158|0.0|0.84|0.0|0.0|0.0|
|9_22_3.wav|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|
|3_32_1.wav|0.0|0.0|0.002|0.0|0.984|0.0|0.014|0.001|
|8_34_2.wav|0.998|0.0|0.002|0.0|0.0|0.0|0.0|0.0|
|8_29_3.wav|0.001|0.0|0.997|0.002|0.0|0.0|0.0|0.0|
|6_42_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|7_24_3.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|5_41_4.wav|0.003|0.0|0.997|0.0|0.0|0.0|0.0|0.0|
|10_32_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|8_22_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|5_42_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|8_43_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|1_49_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|1_20_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|1_50_1.wav|0.079|0.0|0.019|0.0|0.901|0.0|0.0|0.0|
|3_30_0.wav|0.999|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|3_25_3.wav|0.061|0.301|0.0|0.0|0.638|0.0|0.0|0.0|
|7_43_3.wav|0.999|0.001|0.0|0.0|0.0|0.0|0.0|0.0|
|8_28_3.wav|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|
|4_46_2.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|2_45_3.wav|0.017|0.001|0.553|0.428|0.0|0.001|0.0|0.0|
|7_45_3.wav|0.999|0.001|0.0|0.0|0.0|0.0|0.0|0.0|
|2_30_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|2_45_2.wav|0.001|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|8_48_1.wav|0.001|0.0|0.839|0.0|0.159|0.0|0.0|0.0|
|1_42_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|2_28_4.wav|0.001|0.0|0.926|0.0|0.067|0.001|0.003|0.002|
|1_25_1.wav|0.973|0.0|0.002|0.0|0.024|0.0|0.0|0.0|
|6_46_1.wav|0.03|0.0|0.016|0.0|0.953|0.0|0.0|0.0|
|5_39_2.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|3_33_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|2_26_2.wav|0.001|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|6_48_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|3_44_4.wav|0.0|0.0|0.0|0.0|0.002|0.0|0.975|0.023|
|8_22_3.wav|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|
|4_39_2.wav|0.0|0.003|0.0|0.0|0.997|0.0|0.0|0.0|
|2_22_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|1_38_4.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|10_24_4.wav|0.0|0.0|0.995|0.0|0.002|0.0|0.0|0.002|
|5_50_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|6_33_4.wav|0.0|0.0|0.842|0.0|0.0|0.002|0.0|0.155|
|7_38_3.wav|0.998|0.001|0.0|0.0|0.0|0.0|0.0|0.0|
|9_36_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|9_26_3.wav|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|
|10_33_1.wav|0.013|0.0|0.001|0.0|0.986|0.0|0.0|0.0|
|7_33_1.wav|0.0|0.0|0.995|0.0|0.005|0.0|0.0|0.0|
|6_37_0.wav|0.001|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|5_34_0.wav|0.014|0.001|0.001|0.0|0.984|0.0|0.0|0.0|
|2_34_4.wav|0.0|0.0|0.001|0.0|0.0|0.0|0.0|0.998|
|7_47_0.wav|0.999|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|2_21_3.wav|0.0|0.0|0.042|0.957|0.0|0.0|0.0|0.0|
|6_33_2.wav|0.015|0.0|0.984|0.001|0.0|0.0|0.0|0.0|
|10_37_2.wav|0.004|0.0|0.995|0.0|0.0|0.0|0.0|0.0|
|1_40_0.wav|0.228|0.673|0.001|0.0|0.096|0.0|0.001|0.001|
|5_49_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|6_40_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|4_25_2.wav|0.101|0.001|0.001|0.0|0.897|0.0|0.0|0.0|
|8_34_0.wav|0.999|0.001|0.0|0.0|0.0|0.0|0.0|0.0|
|3_45_2.wav|0.0|0.0|0.063|0.0|0.198|0.0|0.736|0.002|
|1_25_0.wav|0.994|0.0|0.006|0.0|0.0|0.0|0.0|0.0|
|8_27_3.wav|0.0|0.0|0.002|0.998|0.0|0.0|0.0|0.0|
|3_31_1.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.999|0.0|
|9_37_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|1_20_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|7_41_3.wav|0.998|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|2_30_2.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|8_27_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|6_22_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|8_32_0.wav|0.748|0.234|0.004|0.012|0.0|0.0|0.0|0.0|
|3_36_3.wav|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
|4_22_3.wav|0.0|0.0|0.0|0.002|0.0|0.0|0.998|0.0|
|8_44_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|8_43_3.wav|0.0|0.999|0.0|0.0|0.0|0.0|0.0|0.0|
|9_48_3.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|4_24_3.wav|0.03|0.97|0.0|0.0|0.0|0.0|0.0|0.0|
|10_40_4.wav|0.0|0.0|0.001|0.0|0.0|0.0|0.997|0.001|
|4_29_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|10_45_3.wav|0.0|0.998|0.0|0.001|0.0|0.0|0.0|0.0|
|4_44_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|7_27_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|2_48_0.wav|0.973|0.0|0.026|0.0|0.0|0.0|0.0|0.0|
|7_36_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|10_36_0.wav|0.854|0.0|0.098|0.0|0.046|0.001|0.0|0.001|
|2_36_3.wav|0.032|0.0|0.939|0.029|0.0|0.0|0.0|0.0|
|5_28_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|8_36_3.wav|0.0|0.0|0.997|0.003|0.0|0.0|0.0|0.0|
|1_38_1.wav|0.132|0.001|0.001|0.0|0.865|0.0|0.0|0.0|
|9_49_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.999|
|10_37_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|4_40_1.wav|0.0|0.0|0.001|0.0|0.997|0.0|0.001|0.0|
|3_42_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|10_38_4.wav|0.0|0.0|0.0|0.0|0.999|0.0|0.0|0.0|
|9_43_4.wav|0.0|0.0|0.004|0.0|0.029|0.0|0.161|0.806|
|1_43_2.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|6_23_2.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.001|
|4_44_2.wav|0.039|0.022|0.82|0.117|0.0|0.001|0.001|0.001|
|2_46_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|2_50_4.wav|0.0|0.0|0.004|0.0|0.995|0.0|0.0|0.0|
|5_40_0.wav|0.025|0.95|0.003|0.009|0.004|0.0|0.009|0.001|
|3_27_3.wav|0.0|0.005|0.0|0.0|0.001|0.0|0.994|0.0|
|10_32_4.wav|0.0|0.0|0.006|0.0|0.001|0.0|0.025|0.967|
|1_45_4.wav|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
|7_42_4.wav|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
|5_30_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|6_25_3.wav|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
|8_39_0.wav|0.999|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|6_45_4.wav|0.0|0.0|0.996|0.0|0.0|0.0|0.0|0.004|
|10_37_1.wav|0.353|0.0|0.003|0.0|0.643|0.0|0.0|0.0|
|7_40_4.wav|0.0|0.0|0.011|0.0|0.0|0.0|0.001|0.987|
|3_24_4.wav|0.0|0.0|0.999|0.0|0.0|0.0|0.0|0.0|
|9_33_4.wav|0.0|0.0|0.115|0.0|0.045|0.001|0.012|0.827|
|10_22_3.wav|0.0|0.996|0.0|0.001|0.0|0.0|0.003|0.0|
|9_37_0.wav|0.999|0.0|0.001|0.0|0.0|0.0|0.0|0.0|
|3_37_0.wav|0.999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
|2_43_1.wav|0.01|0.0|0.007|0.0|0.982|0.0|0.0|0.0|
|4_21_1.wav|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|
|2_31_2.wav|0.757|0.005|0.232|0.002|0.003|0.001|0.0|0.0|
|10_24_1.wav|0.002|0.0|0.0|0.0|0.998|0.0|0.0|0.0|
